latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2025-01-13T11:00,-1.6,75,0.00,0.00,0.00,0.02,7.1,19.3,223,230
2025-01-13T12:00,-1.9,75,0.00,0.00,0.00,0.02,7.0,19.3,230,236
2025-01-13T13:00,-1.0,71,0.00,0.00,0.00,0.02,8.7,19.8,232,239
2025-01-13T14:00,0.3,67,0.00,0.00,0.00,0.02,7.3,18.6,222,239
2025-01-13T15:00,1.6,62,0.00,0.00,0.00,0.02,7.4,12.2,221,232
2025-01-13T16:00,2.3,61,0.00,0.00,0.00,0.02,7.3,12.2,218,226
2025-01-13T17:00,3.5,59,0.00,0.00,0.00,0.02,8.0,12.8,200,211
2025-01-13T18:00,5.2,56,0.00,0.00,0.00,0.02,10.3,16.0,202,209
2025-01-13T19:00,6.6,49,0.00,0.00,0.00,0.01,14.5,23.4,247,247
2025-01-13T20:00,6.2,49,0.00,0.00,0.00,0.01,18.3,31.1,260,262
2025-01-13T21:00,4.9,50,0.00,0.00,0.00,0.01,17.2,30.9,265,266
2025-01-13T22:00,3.4,51,0.00,0.00,0.00,0.01,15.2,29.0,266,270
2025-01-13T23:00,2.2,54,0.00,0.00,0.00,0.01,10.8,23.9,265,270
2025-01-14T00:00,1.2,54,0.00,0.00,0.00,0.01,11.8,25.8,261,268
2025-01-14T01:00,1.0,63,0.00,0.00,0.00,0.01,9.9,23.9,251,260
2025-01-14T02:00,0.5,62,0.00,0.00,0.00,0.01,10.6,25.5,256,265
2025-01-14T03:00,0.6,58,0.00,0.00,0.00,0.01,13.4,28.7,262,267
2025-01-14T04:00,0.2,58,0.00,0.00,0.00,0.01,11.9,25.7,288,290
2025-01-14T05:00,-0.6,62,0.00,0.00,0.00,0.01,8.5,21.2,306,309
2025-01-14T06:00,-1.2,64,0.00,0.00,0.00,0.01,8.0,20.0,295,302
2025-01-14T07:00,-2.0,67,0.00,0.00,0.00,0.01,7.3,18.7,298,301
2025-01-14T08:00,-2.3,66,0.00,0.00,0.00,0.01,7.8,18.8,308,306
2025-01-14T09:00,-2.7,64,0.00,0.00,0.00,0.01,9.2,19.6,312,308
2025-01-14T10:00,-3.0,60,0.00,0.00,0.00,0.01,9.8,19.9,302,301
2025-01-14T11:00,-3.3,55,0.00,0.00,0.00,0.01,12.6,23.9,297,298
2025-01-14T12:00,-3.7,49,0.00,0.00,0.00,0.01,14.6,26.9,290,293
2025-01-14T13:00,-2.9,51,0.00,0.00,0.00,0.01,15.9,28.5,286,289
2025-01-14T14:00,-2.2,47,0.00,0.00,0.00,0.01,16.0,26.4,282,285
2025-01-14T15:00,-1.5,41,0.00,0.00,0.00,0.01,19.8,31.6,297,297
2025-01-14T16:00,-1.4,40,0.00,0.00,0.00,0.01,20.7,32.6,300,301
2025-01-14T17:00,-0.2,36,0.00,0.00,0.00,0.01,21.1,32.7,305,303
2025-01-14T18:00,-0.1,40,0.00,0.00,0.00,0.01,18.4,28.2,293,292
2025-01-14T19:00,0.1,41,0.00,0.00,0.00,0.01,17.2,26.7,283,284
2025-01-14T20:00,0.3,37,0.00,0.00,0.00,0.01,16.7,26.5,290,290
2025-01-14T21:00,-0.4,41,0.00,0.00,0.00,0.01,13.6,23.9,285,286
2025-01-14T22:00,-1.7,46,0.00,0.00,0.00,0.01,10.6,22.0,273,278
2025-01-14T23:00,-2.3,46,0.00,0.00,0.00,0.01,12.4,24.3,272,276
2025-01-15T00:00,-2.6,46,0.00,0.00,0.00,0.01,12.3,23.6,273,278
2025-01-15T01:00,-2.3,48,0.00,0.00,0.00,0.01,12.8,24.5,274,277
2025-01-15T02:00,-2.7,50,0.00,0.00,0.00,0.01,12.7,24.4,283,285
2025-01-15T03:00,-2.7,53,0.00,0.00,0.00,0.01,12.6,23.1,296,297
2025-01-15T04:00,-3.2,47,0.00,0.00,0.00,0.01,16.2,27.9,307,306
2025-01-15T05:00,-4.3,48,0.00,0.00,0.00,0.01,13.5,25.1,289,294
2025-01-15T06:00,-4.9,49,0.00,0.00,0.00,0.01,12.6,23.9,287,294
2025-01-15T07:00,-5.2,46,0.00,0.00,0.00,0.01,17.2,30.5,299,301
2025-01-15T08:00,-5.4,47,0.00,0.00,0.00,0.01,16.1,28.6,303,305
2025-01-15T09:00,-5.7,50,0.00,0.00,0.00,0.01,13.9,25.6,299,304
2025-01-15T10:00,-5.5,52,0.00,0.00,0.00,0.01,15.3,27.6,297,301
2025-01-15T11:00,-5.2,53,0.00,0.00,0.00,0.01,14.7,26.6,298,301
2025-01-15T12:00,-4.8,54,0.00,0.00,0.00,0.01,14.6,26.9,303,306
2025-01-15T13:00,-4.4,55,0.00,0.00,0.00,0.01,16.9,30.1,301,304
2025-01-15T14:00,-3.2,50,0.00,0.00,0.00,0.01,15.8,26.5,291,297
2025-01-15T15:00,-2.1,43,0.00,0.00,0.00,0.01,23.7,36.9,323,319
2025-01-15T16:00,-1.6,43,0.00,0.00,0.00,0.01,21.1,33.2,314,315
2025-01-15T17:00,-1.2,42,0.00,0.00,0.00,0.01,22.5,34.5,315,314
2025-01-15T18:00,-1.1,41,0.00,0.00,0.00,0.01,21.4,33.2,316,315
2025-01-15T19:00,-1.0,40,0.00,0.00,0.00,0.01,20.4,31.7,314,314
2025-01-15T20:00,-1.2,41,0.00,0.00,0.00,0.01,19.3,30.5,315,315
2025-01-15T21:00,-1.8,43,0.00,0.00,0.00,0.01,17.4,28.3,315,315
2025-01-15T22:00,-2.7,47,0.00,0.00,0.00,0.01,13.1,24.4,312,313
2025-01-15T23:00,-3.2,49,0.00,0.00,0.00,0.01,11.0,21.4,318,316
2025-01-16T00:00,-3.2,50,0.00,0.00,0.00,0.01,8.7,17.5,323,321
2025-01-16T01:00,-3.0,55,0.00,0.00,0.00,0.01,9.7,20.1,320,321
2025-01-16T02:00,-3.2,58,0.00,0.00,0.00,0.01,7.4,17.1,311,316
2025-01-16T03:00,-3.7,64,0.00,0.00,0.00,0.01,4.4,13.5,282,300
2025-01-16T04:00,-4.0,67,0.00,0.00,0.00,0.01,3.8,12.1,253,288
2025-01-16T05:00,-3.7,63,0.00,0.00,0.00,0.01,4.7,13.4,238,264
2025-01-16T06:00,-3.4,61,0.00,0.00,0.00,0.01,4.4,13.0,235,253
2025-01-16T07:00,-3.3,59,0.00,0.00,0.00,0.01,5.6,14.8,239,254
2025-01-16T08:00,-3.6,60,0.00,0.00,0.00,0.01,9.7,20.0,266,272
2025-01-16T09:00,-4.2,60,0.00,0.00,0.00,0.01,8.8,18.4,275,280
2025-01-16T10:00,-4.8,60,0.00,0.00,0.00,0.01,6.5,15.3,270,279
2025-01-16T11:00,-5.2,61,0.00,0.00,0.00,0.01,6.2,14.4,262,274
2025-01-16T12:00,-5.8,61,0.00,0.00,0.00,0.01,5.0,12.6,255,269
2025-01-16T13:00,-5.9,59,0.00,0.00,0.00,0.01,7.3,15.1,232,250
2025-01-16T14:00,-4.8,51,0.00,0.00,0.00,0.01,7.7,12.1,234,243
2025-01-16T15:00,-3.5,46,0.00,0.00,0.00,0.01,7.7,11.7,233,238
2025-01-16T16:00,-2.3,41,0.00,0.00,0.00,0.01,8.2,12.1,218,222
2025-01-16T17:00,-1.4,39,0.00,0.00,0.00,0.01,10.3,15.5,220,223
2025-01-16T18:00,-0.6,38,0.00,0.00,0.00,0.01,10.6,15.9,214,217
2025-01-16T19:00,-1.1,44,0.00,0.00,0.00,0.01,10.7,16.5,215,219
2025-01-16T20:00,-1.3,49,0.00,0.00,0.00,0.01,10.4,16.2,216,220
2025-01-16T21:00,-2.0,55,0.00,0.07,0.10,0.01,9.6,15.3,218,220
2025-01-16T22:00,-2.3,58,0.00,0.07,0.10,0.01,6.2,10.9,210,216
2025-01-16T23:00,-2.4,58,0.00,0.00,0.00,0.01,3.2,9.4,199,218
2025-01-17T00:00,-2.3,57,0.00,0.00,0.00,0.01,5.1,12.7,207,224
2025-01-17T01:00,-2.5,71,0.00,0.07,0.10,0.01,8.3,14.4,214,224
2025-01-17T02:00,-2.8,76,0.00,0.00,0.00,0.01,7.4,14.2,231,240
2025-01-17T03:00,-2.9,77,0.00,0.00,0.00,0.01,7.7,15.3,246,257
2025-01-17T04:00,-3.2,79,0.00,0.00,0.00,0.01,7.6,16.6,263,272
2025-01-17T05:00,-3.8,82,0.00,0.00,0.00,0.01,6.5,16.5,272,284
2025-01-17T06:00,-4.0,82,0.00,0.00,0.00,0.01,6.5,17.2,276,288
2025-01-17T07:00,-4.4,83,0.00,0.00,0.00,0.01,5.6,17.3,287,297
2025-01-17T08:00,-4.7,82,0.00,0.00,0.00,0.01,5.8,17.4,292,301
2025-01-17T09:00,-4.9,82,0.00,0.00,0.00,0.01,5.2,16.8,286,299
2025-01-17T10:00,-4.9,80,0.00,0.00,0.00,0.01,6.4,18.8,292,302
2025-01-17T11:00,-4.4,77,0.00,0.00,0.00,0.01,9.6,22.6,308,311
2025-01-17T12:00,-4.3,75,0.00,0.00,0.00,0.01,8.3,20.6,309,314
2025-01-17T13:00,-4.2,71,0.00,0.00,0.00,0.01,6.8,17.8,282,296
2025-01-17T14:00,-2.2,62,0.00,0.00,0.00,0.01,6.8,19.5,252,286
2025-01-17T15:00,0.1,53,0.00,0.00,0.00,0.01,5.6,9.6,255,264
2025-01-17T16:00,2.0,48,0.00,0.00,0.00,0.01,6.5,9.9,246,251
2025-01-17T17:00,3.3,47,0.00,0.00,0.00,0.01,7.3,11.0,240,245
2025-01-17T18:00,4.5,47,0.00,0.00,0.00,0.01,9.2,13.9,273,271
2025-01-17T19:00,5.0,46,0.00,0.00,0.00,0.01,10.8,16.0,280,279
2025-01-17T20:00,4.9,50,0.00,0.00,0.00,0.01,6.2,11.0,240,251
2025-01-17T21:00,4.1,56,0.00,0.00,0.00,0.01,7.0,14.3,192,209
2025-01-17T22:00,2.5,61,0.00,0.00,0.00,0.01,8.6,20.9,211,221
2025-01-17T23:00,1.4,63,0.00,0.00,0.00,0.01,7.4,20.4,225,230
2025-01-18T00:00,0.8,64,0.00,0.00,0.00,0.01,7.8,21.5,199,203
2025-01-18T01:00,0.6,65,0.00,0.00,0.00,0.01,6.0,17.7,185,195
2025-01-18T02:00,0.2,69,0.00,0.00,0.00,0.01,7.1,19.4,190,201
2025-01-18T03:00,-0.2,69,0.00,0.00,0.00,0.01,8.2,21.7,202,204
2025-01-18T04:00,-0.2,67,0.00,0.00,0.00,0.01,10.3,24.4,205,211
2025-01-18T05:00,-0.6,69,0.00,0.00,0.00,0.01,10.1,23.5,207,212
2025-01-18T06:00,-0.9,71,0.00,0.00,0.00,0.01,9.3,22.2,196,203
2025-01-18T07:00,-0.8,72,0.00,0.00,0.00,0.01,10.1,23.0,197,201
2025-01-18T08:00,-0.8,71,0.00,0.00,0.00,0.01,9.7,22.9,195,200
2025-01-18T09:00,-0.4,69,0.00,0.00,0.00,0.01,10.9,24.4,197,200
2025-01-18T10:00,0.0,69,0.00,0.00,0.00,0.01,11.0,24.5,194,198
2025-01-18T11:00,0.3,71,0.00,0.00,0.00,0.01,10.7,24.0,187,191
2025-01-18T12:00,0.9,73,0.00,0.00,0.00,0.01,11.8,25.5,189,191
2025-01-18T13:00,2.2,73,0.00,0.00,0.00,0.01,12.8,27.1,191,190
2025-01-18T14:00,3.7,73,0.00,0.00,0.00,0.01,12.2,25.5,193,188
2025-01-18T15:00,5.4,71,0.00,0.00,0.00,0.01,8.7,26.1,172,182
2025-01-18T16:00,6.1,70,0.00,0.00,0.00,0.01,13.4,27.6,163,172
2025-01-18T17:00,6.5,75,0.00,0.00,0.00,0.01,14.9,27.1,172,175
2025-01-18T18:00,6.3,81,0.10,0.00,0.10,0.01,11.4,23.0,184,186
2025-01-18T19:00,6.1,85,0.60,0.00,0.60,0.01,9.2,19.2,173,185
2025-01-18T20:00,5.7,89,0.50,0.00,0.50,0.01,7.3,15.0,144,176
2025-01-18T21:00,5.2,93,0.20,0.00,0.20,0.01,2.9,10.3,150,187
2025-01-18T22:00,4.7,93,0.70,0.00,0.70,0.01,2.6,8.8,155,200
2025-01-18T23:00,4.3,95,0.00,0.00,0.00,0.01,3.1,9.4,180,209
2025-01-19T00:00,4.0,97,0.00,0.00,0.00,0.01,5.9,16.3,230,229
2025-01-19T01:00,4.3,98,0.00,0.00,0.00,0.01,5.7,16.5,246,241
2025-01-19T02:00,3.5,99,0.00,0.00,0.00,0.01,5.4,16.5,268,262
2025-01-19T03:00,2.4,99,0.00,0.00,0.00,0.01,6.3,18.6,263,268
2025-01-19T04:00,2.2,95,0.00,0.00,0.00,0.01,9.6,23.5,275,278
2025-01-19T05:00,1.8,94,0.00,0.00,0.00,0.01,8.3,21.7,290,292
2025-01-19T06:00,1.0,94,0.00,0.00,0.00,0.01,8.1,21.7,298,300
2025-01-19T07:00,0.6,94,0.00,0.00,0.00,0.01,8.0,21.6,306,310
2025-01-19T08:00,0.7,93,0.00,0.00,0.00,0.01,10.2,24.9,319,324
2025-01-19T09:00,0.7,93,0.00,0.00,0.00,0.01,9.2,23.7,329,333
2025-01-19T10:00,0.4,93,0.00,0.00,0.00,0.01,9.8,23.5,325,333
2025-01-19T11:00,0.2,93,0.00,0.00,0.00,0.01,10.0,23.1,324,330
2025-01-19T12:00,-0.2,92,0.00,0.00,0.00,0.01,10.8,23.4,336,338
2025-01-19T13:00,1.8,89,0.00,0.00,0.00,0.01,10.2,19.8,343,343
2025-01-19T14:00,2.2,88,0.00,0.00,0.00,0.01,7.6,16.1,3,6
2025-01-19T15:00,2.6,87,0.00,0.00,0.00,0.01,8.5,14.3,6,6
2025-01-19T16:00,2.6,86,0.10,0.00,0.10,0.01,8.5,13.2,7,11
2025-01-19T17:00,2.3,85,0.10,0.00,0.10,0.01,10.1,16.0,19,19
2025-01-19T18:00,2.1,82,0.10,0.00,0.10,0.01,8.9,14.1,6,10
2025-01-19T19:00,1.5,84,0.00,0.21,0.30,0.01,7.0,12.8,3,360
2025-01-19T20:00,1.0,87,0.00,0.63,0.90,0.01,8.8,15.8,20,24
2025-01-19T21:00,0.6,88,0.00,0.42,0.60,0.01,13.4,24.0,7,11
2025-01-19T22:00,0.1,89,0.00,0.21,0.30,0.01,13.5,23.8,359,4
2025-01-19T23:00,-0.8,89,0.00,0.63,0.90,0.02,16.2,28.9,350,356
2025-01-20T00:00,-1.5,90,0.00,1.89,2.70,0.03,18.3,32.9,354,352
2025-01-20T01:00,-1.2,90,0.00,1.19,1.70,0.04,16.3,29.5,347,347
2025-01-20T02:00,-1.5,89,0.00,0.63,0.90,0.04,18.3,32.7,350,352
2025-01-20T03:00,-2.0,86,0.00,0.14,0.20,0.04,16.0,28.7,345,346
2025-01-20T04:00,-2.6,84,0.00,0.00,0.00,0.04,14.5,25.7,324,326
2025-01-20T05:00,-3.8,82,0.00,0.07,0.10,0.04,14.6,25.5,314,320
2025-01-20T06:00,-5.1,77,0.00,0.07,0.10,0.05,14.8,26.1,309,315
2025-01-20T07:00,-5.9,74,0.00,0.00,0.00,0.05,14.7,26.1,313,318
2025-01-20T08:00,-6.8,69,0.00,0.00,0.00,0.05,16.3,29.3,314,317
2025-01-20T09:00,-8.1,67,0.00,0.00,0.00,0.05,15.5,29.3,317,319
2025-01-20T10:00,-8.9,66,0.00,0.00,0.00,0.05,13.7,27.4,315,318
2025-01-20T11:00,-9.5,65,0.00,0.00,0.00,0.05,12.2,25.3,311,315
2025-01-20T12:00,-10.1,66,0.00,0.00,0.00,0.05,11.8,25.1,304,311
2025-01-20T13:00,-9.6,68,0.00,0.00,0.00,0.05,12.7,26.7,293,300
2025-01-20T14:00,-9.0,67,0.00,0.00,0.00,0.05,10.4,22.1,285,291
2025-01-20T15:00,-7.8,66,0.00,0.00,0.00,0.05,6.4,21.4,280,292
2025-01-20T16:00,-6.2,61,0.00,0.00,0.00,0.04,5.8,10.7,263,277
2025-01-20T17:00,-5.2,59,0.00,0.00,0.00,0.04,15.5,24.2,285,285
2025-01-20T18:00,-4.6,55,0.00,0.00,0.00,0.04,13.9,22.4,271,273
2025-01-20T19:00,-4.8,51,0.00,0.00,0.00,0.04,12.8,22.4,271,275
2025-01-20T20:00,-5.2,53,0.00,0.00,0.00,0.04,11.6,21.6,257,266
2025-01-20T21:00,-5.9,56,0.00,0.00,0.00,0.04,10.3,21.1,245,259
2025-01-20T22:00,-7.0,62,0.00,0.00,0.00,0.04,9.2,20.8,242,258
2025-01-20T23:00,-7.6,66,0.00,0.00,0.00,0.04,8.2,19.7,248,262
2025-01-21T00:00,-8.0,68,0.00,0.00,0.00,0.04,8.2,19.1,255,268
2025-01-21T01:00,-8.4,60,0.00,0.00,0.00,0.04,10.6,24.0,273,275
2025-01-21T02:00,-9.4,61,0.00,0.00,0.00,0.04,9.3,23.4,283,286
2025-01-21T03:00,-10.5,63,0.00,0.00,0.00,0.04,7.5,22.0,280,287
2025-01-21T04:00,-11.6,64,0.00,0.00,0.00,0.04,7.0,21.3,267,278
2025-01-21T05:00,-11.9,66,0.00,0.00,0.00,0.04,8.2,22.7,262,273
2025-01-21T06:00,-12.1,66,0.00,0.00,0.00,0.04,9.7,24.3,267,276
2025-01-21T07:00,-12.7,67,0.00,0.00,0.00,0.04,8.5,22.8,270,280
2025-01-21T08:00,-13.4,67,0.00,0.00,0.00,0.04,7.4,21.6,274,285
2025-01-21T09:00,-14.8,69,0.00,0.00,0.00,0.04,6.3,19.5,267,284
2025-01-21T10:00,-15.8,70,0.00,0.00,0.00,0.04,6.0,17.3,245,271
2025-01-21T11:00,-15.8,70,0.00,0.00,0.00,0.04,6.2,18.8,248,265
2025-01-21T12:00,-15.6,71,0.00,0.00,0.00,0.04,6.5,20.1,246,258
2025-01-21T13:00,-14.6,66,0.00,0.00,0.00,0.04,6.8,20.2,259,262
2025-01-21T14:00,-13.4,63,0.00,0.00,0.00,0.04,7.0,24.2,280,274
2025-01-21T15:00,-12.0,63,0.00,0.00,0.00,0.04,6.7,13.0,290,292
2025-01-21T16:00,-10.4,60,0.00,0.00,0.00,0.04,5.3,8.5,262,271
2025-01-21T17:00,-9.3,57,0.00,0.00,0.00,0.04,5.8,8.5,244,253
2025-01-21T18:00,-8.6,53,0.00,0.00,0.00,0.04,7.0,10.3,244,251
2025-01-21T19:00,-8.4,50,0.00,0.00,0.00,0.04,7.9,11.9,237,243
2025-01-21T20:00,-8.5,49,0.00,0.00,0.00,0.04,9.2,14.6,237,243
2025-01-21T21:00,-8.6,51,0.00,0.00,0.00,0.04,9.4,16.3,234,239
2025-01-21T22:00,-8.9,57,0.00,0.00,0.00,0.04,8.6,16.8,240,245
2025-01-21T23:00,-9.1,61,0.00,0.07,0.10,0.04,8.6,17.1,254,258
2025-01-22T00:00,-9.4,65,0.00,0.07,0.10,0.04,8.6,17.5,258,261
2025-01-22T01:00,-9.1,62,0.00,0.00,0.00,0.04,9.1,18.3,243,251
2025-01-22T02:00,-9.4,65,0.00,0.07,0.10,0.04,10.0,20.2,261,265
2025-01-22T03:00,-9.9,66,0.00,0.07,0.10,0.04,9.4,19.9,275,280
2025-01-22T04:00,-10.2,64,0.00,0.00,0.00,0.05,11.0,22.9,284,290
2025-01-22T05:00,-10.9,64,0.00,0.00,0.00,0.05,9.0,21.4,296,297
2025-01-22T06:00,-11.6,64,0.00,0.00,0.00,0.05,8.7,21.8,288,295
2025-01-22T07:00,-13.4,67,0.00,0.00,0.00,0.05,6.4,19.9,310,310
2025-01-22T08:00,-15.4,68,0.00,0.00,0.00,0.05,5.4,16.8,310,319
2025-01-22T09:00,-15.7,67,0.00,0.00,0.00,0.05,3.9,15.4,323,334
2025-01-22T10:00,-16.1,67,0.00,0.00,0.00,0.05,4.8,16.2,345,347
2025-01-22T11:00,-16.6,67,0.00,0.00,0.00,0.05,5.6,17.2,356,353
2025-01-22T12:00,-16.6,67,0.00,0.00,0.00,0.05,5.1,17.3,6,356
2025-01-22T13:00,-15.2,60,0.00,0.00,0.00,0.05,3.2,14.9,326,347
2025-01-22T14:00,-12.7,57,0.00,0.00,0.00,0.05,7.2,23.2,348,346
2025-01-22T15:00,-11.2,55,0.00,0.00,0.00,0.05,10.2,18.8,342,342
2025-01-22T16:00,-9.8,48,0.00,0.00,0.00,0.05,7.6,12.2,341,344
2025-01-22T17:00,-8.9,43,0.00,0.00,0.00,0.04,5.4,7.9,340,343
2025-01-22T18:00,-8.4,41,0.00,0.00,0.00,0.04,3.0,4.2,343,340
2025-01-22T19:00,-8.2,40,0.00,0.00,0.00,0.04,2.2,3.1,346,332
2025-01-22T20:00,-8.1,38,0.00,0.00,0.00,0.04,0.9,1.5,349,346
2025-01-22T21:00,-9.0,44,0.00,0.00,0.00,0.04,0.3,1.0,225,225
2025-01-22T22:00,-10.4,41,0.00,0.00,0.00,0.04,0.2,1.2,180,243
2025-01-22T23:00,-11.2,44,0.00,0.00,0.00,0.04,0.7,1.6,90,96
2025-01-23T00:00,-11.8,51,0.00,0.00,0.00,0.04,0.9,2.5,79,90
2025-01-23T01:00,-10.0,52,0.00,0.00,0.00,0.04,0.5,5.1,90,238
2025-01-23T02:00,-10.3,50,0.00,0.00,0.00,0.04,0.4,6.2,63,248
2025-01-23T03:00,-11.1,48,0.00,0.00,0.00,0.04,0.5,7.9,360,249
2025-01-23T04:00,-11.8,49,0.00,0.00,0.00,0.04,2.1,12.6,250,246
2025-01-23T05:00,-12.1,49,0.00,0.00,0.00,0.04,1.9,11.8,241,236
2025-01-23T06:00,-12.7,52,0.00,0.00,0.00,0.04,3.2,13.8,270,238
2025-01-23T07:00,-13.1,54,0.00,0.00,0.00,0.04,4.0,15.2,267,240
2025-01-23T08:00,-12.6,56,0.00,0.00,0.00,0.04,4.3,14.7,272,242
2025-01-23T09:00,-11.9,57,0.00,0.00,0.00,0.04,4.1,14.1,285,253
2025-01-23T10:00,-10.7,60,0.00,0.00,0.00,0.04,3.1,10.8,310,265
2025-01-23T11:00,-10.4,56,0.00,0.00,0.00,0.04,0.5,8.1,360,264
2025-01-23T12:00,-11.2,57,0.00,0.00,0.00,0.04,0.6,7.2,124,245
2025-01-23T13:00,-11.6,59,0.00,0.00,0.00,0.04,0.8,8.1,153,231
2025-01-23T14:00,-9.6,55,0.00,0.00,0.00,0.04,0.6,9.0,124,237
2025-01-23T15:00,-7.6,43,0.00,0.00,0.00,0.04,1.7,4.6,212,239
2025-01-23T16:00,-6.1,46,0.00,0.00,0.00,0.04,3.1,5.0,220,232
2025-01-23T17:00,-5.0,52,0.00,0.00,0.00,0.04,5.6,8.4,220,227
2025-01-23T18:00,-4.0,54,0.00,0.00,0.00,0.04,7.5,11.3,215,219
2025-01-23T19:00,-3.5,52,0.00,0.00,0.00,0.04,7.3,11.9,220,222
2025-01-23T20:00,-3.5,49,0.00,0.00,0.00,0.04,7.7,13.7,231,232
2025-01-23T21:00,-4.3,50,0.00,0.00,0.00,0.04,4.8,12.6,250,250
2025-01-23T22:00,-7.0,49,0.00,0.00,0.00,0.04,5.3,14.9,252,259
2025-01-23T23:00,-8.0,51,0.00,0.00,0.00,0.04,6.4,18.1,227,246
2025-01-24T00:00,-8.6,55,0.00,0.00,0.00,0.04,6.3,18.5,252,255
2025-01-24T01:00,-6.7,54,0.00,0.00,0.00,0.04,8.2,23.1,244,249
2025-01-24T02:00,-7.1,60,0.00,0.00,0.00,0.04,8.3,23.4,254,258
2025-01-24T03:00,-7.4,65,0.00,0.00,0.00,0.04,7.7,22.7,261,263
2025-01-24T04:00,-7.9,67,0.00,0.00,0.00,0.04,7.5,22.9,262,266
2025-01-24T05:00,-7.8,66,0.00,0.00,0.00,0.04,8.6,23.9,260,269
2025-01-24T06:00,-7.8,66,0.00,0.00,0.00,0.04,9.3,24.5,260,270
2025-01-24T07:00,-8.3,68,0.00,0.00,0.00,0.04,7.7,22.0,261,274
2025-01-24T08:00,-9.5,72,0.00,0.00,0.00,0.04,6.4,19.8,259,278
2025-01-24T09:00,-10.1,76,0.00,0.00,0.00,0.04,6.3,19.4,255,276
2025-01-24T10:00,-10.3,78,0.00,0.00,0.00,0.04,6.7,20.7,265,283
2025-01-24T11:00,-10.2,81,0.00,0.00,0.00,0.04,6.9,21.3,276,285
2025-01-24T12:00,-10.6,83,0.00,0.00,0.00,0.04,6.7,20.6,278,287
2025-01-24T13:00,-8.6,71,0.00,0.00,0.00,0.04,7.9,23.4,282,289
2025-01-24T14:00,-7.1,72,0.00,0.00,0.00,0.04,6.7,21.9,268,286
2025-01-24T15:00,-4.4,63,0.00,0.00,0.00,0.04,6.1,18.0,267,282
2025-01-24T16:00,-2.7,59,0.00,0.00,0.00,0.04,8.8,15.0,261,267
2025-01-24T17:00,-1.9,52,0.00,0.00,0.00,0.04,10.7,17.6,275,278
2025-01-24T18:00,-1.4,49,0.00,0.00,0.00,0.04,10.5,17.1,282,282
2025-01-24T19:00,-1.1,48,0.00,0.00,0.00,0.04,10.1,17.1,275,278
2025-01-24T20:00,-1.0,47,0.00,0.00,0.00,0.04,8.5,15.5,268,274
2025-01-24T21:00,-2.0,52,0.00,0.00,0.00,0.04,5.2,13.2,250,265
2025-01-24T22:00,-4.8,56,0.00,0.00,0.00,0.04,5.9,15.5,230,250
2025-01-24T23:00,-5.4,60,0.00,0.00,0.00,0.04,6.4,17.9,248,260
2025-01-25T00:00,-6.6,64,0.00,0.00,0.00,0.04,5.8,15.5,268,279
2025-01-25T01:00,-6.5,64,0.00,0.00,0.00,0.04,5.5,14.9,279,289
2025-01-25T02:00,-7.4,66,0.00,0.00,0.00,0.04,4.0,11.8,265,294
2025-01-25T03:00,-8.6,70,0.00,0.00,0.00,0.04,4.7,12.3,270,295
2025-01-25T04:00,-9.1,72,0.00,0.00,0.00,0.04,2.2,10.1,284,305
2025-01-25T05:00,-9.9,76,0.00,0.00,0.00,0.04,1.8,8.3,307,319
2025-01-25T06:00,-10.8,81,0.00,0.00,0.00,0.04,1.7,7.3,328,351
2025-01-25T07:00,-11.4,84,0.00,0.00,0.00,0.04,1.5,4.7,284,353
2025-01-25T08:00,-11.9,87,0.00,0.00,0.00,0.04,2.5,5.6,262,274
2025-01-25T09:00,-12.1,88,0.00,0.00,0.00,0.04,1.4,5.6,270,268
2025-01-25T10:00,-12.5,89,0.00,0.00,0.00,0.04,2.1,9.0,239,260
2025-01-25T11:00,-12.8,88,0.00,0.00,0.00,0.04,2.8,11.6,255,278
2025-01-25T12:00,-13.0,88,0.00,0.00,0.00,0.04,2.0,9.8,270,296
2025-01-25T13:00,-11.6,76,0.00,0.00,0.00,0.04,4.4,15.5,282,298
2025-01-25T14:00,-8.4,70,0.00,0.00,0.00,0.04,4.4,15.9,232,282
2025-01-25T15:00,-6.1,62,0.00,0.00,0.00,0.04,5.2,11.1,239,262
2025-01-25T16:00,-4.4,58,0.00,0.00,0.00,0.04,6.2,9.7,234,245
2025-01-25T17:00,-3.5,52,0.00,0.00,0.00,0.04,9.0,13.9,241,246
2025-01-25T18:00,-2.8,51,0.00,0.00,0.00,0.04,11.4,18.4,244,247
2025-01-25T19:00,-2.3,51,0.00,0.00,0.00,0.04,11.4,18.9,235,237
2025-01-25T20:00,-2.0,50,0.00,0.00,0.00,0.04,11.6,20.1,233,234
2025-01-25T21:00,-2.3,54,0.00,0.00,0.00,0.04,8.0,18.3,226,231
2025-01-25T22:00,-3.2,57,0.00,0.00,0.00,0.04,7.3,20.0,216,226
2025-01-25T23:00,-3.4,59,0.00,0.00,0.00,0.04,8.0,21.5,220,227
2025-01-26T00:00,-3.8,60,0.00,0.00,0.00,0.04,8.0,22.0,218,224
